testID,benchName,base,peak
cpu2000-19991130-00003,255.vortex,148,
cpu2000-19991130-00005,255.vortex,207,
cpu2000-19991130-00007,255.vortex,537,535
cpu2000-19991130-00009,255.vortex,203,
cpu2000-19991130-00011,255.vortex,400,400
cpu2000-19991130-00013,255.vortex,552,556
cpu2000-19991130-00015,255.vortex,226,
cpu2000-19991130-00017,255.vortex,173,
cpu2000-19991130-00019,255.vortex,554,
cpu2000-19991130-00021,255.vortex,355,412
cpu2000-19991130-00025,255.vortex,523,
cpu2000-19991130-00027,255.vortex,555,
cpu2000-20000107-00030,255.vortex,554,
cpu2000-20000125-00032,255.vortex,226,228
cpu2000-20000125-00034,255.vortex,302,302
cpu2000-20000125-00040,255.vortex,297,297
cpu2000-20000125-00042,255.vortex,303,304
cpu2000-20000313-00044,255.vortex,689,724
cpu2000-20000314-00051,255.vortex,697,714
cpu2000-20000314-00053,255.vortex,591,606
cpu2000-20000314-00056,255.vortex,552,567
cpu2000-20000314-00058,255.vortex,513,526
cpu2000-20000314-00060,255.vortex,493,507
cpu2000-20000314-00062,255.vortex,526,539
cpu2000-20000314-00064,255.vortex,553,566
cpu2000-20000314-00066,255.vortex,581,595
cpu2000-20000327-00072,255.vortex,597,613
cpu2000-20000327-00074,255.vortex,634,650
cpu2000-20000505-00082,255.vortex,217,247
cpu2000-20000505-00083,255.vortex,217,247
cpu2000-20000505-00087,255.vortex,244,279
cpu2000-20000508-00093,255.vortex,98.7,
cpu2000-20000509-00095,255.vortex,294,537
cpu2000-20000511-00103,255.vortex,414,521
cpu2000-20000604-00117,255.vortex,261,467
cpu2000-20000612-00124,255.vortex,103,120
cpu2000-20000619-00125,255.vortex,667,685
cpu2000-20000629-00130,255.vortex,414,521
cpu2000-20000630-00134,255.vortex,477,476
cpu2000-20000630-00145,255.vortex,250,268
cpu2000-20000630-00151,255.vortex,585,578
cpu2000-20000630-00152,255.vortex,677,676
cpu2000-20000704-00156,255.vortex,706,715
cpu2000-20000704-00159,255.vortex,670,679
cpu2000-20000704-00161,255.vortex,634,642
cpu2000-20000704-00163,255.vortex,604,611
cpu2000-20000704-00165,255.vortex,597,606
cpu2000-20000718-00168,255.vortex,710,719
cpu2000-20000801-00172,255.vortex,770,779
cpu2000-20000810-00176,255.vortex,304,375
cpu2000-20000828-00186,255.vortex,706,724
cpu2000-20000911-00192,255.vortex,268,289
cpu2000-20000911-00198,255.vortex,262,287
cpu2000-20000911-00200,255.vortex,312,342
cpu2000-20000911-00206,255.vortex,262,287
cpu2000-20000911-00212,255.vortex,268,289
cpu2000-20000911-00219,255.vortex,581,698
cpu2000-20000911-00223,255.vortex,402,474
cpu2000-20000911-00227,255.vortex,498,594
cpu2000-20000911-00232,255.vortex,298,545
cpu2000-20001020-00268,255.vortex,262,342
cpu2000-20001023-00277,255.vortex,673,763
cpu2000-20001105-00282,255.vortex,775,816
cpu2000-20001106-00295,255.vortex,403,403
cpu2000-20001106-00300,255.vortex,571,622
cpu2000-20001106-00303,255.vortex,746,803
cpu2000-20001106-00305,255.vortex,764,820
cpu2000-20001121-00332,255.vortex,735,756
cpu2000-20001121-00347,255.vortex,699,719
cpu2000-20001122-00391,255.vortex,598,609
cpu2000-20001122-00394,255.vortex,707,718
cpu2000-20001122-00395,255.vortex,635,646
cpu2000-20001122-00397,255.vortex,675,687
cpu2000-20001129-00406,255.vortex,696,725
cpu2000-20001129-00407,255.vortex,726,755
cpu2000-20001129-00408,255.vortex,717,731
cpu2000-20001129-00409,255.vortex,567,578
cpu2000-20001129-00410,255.vortex,608,618
cpu2000-20001129-00411,255.vortex,642,654
cpu2000-20001129-00412,255.vortex,681,693
cpu2000-20001204-00415,255.vortex,414,521
cpu2000-20001204-00426,255.vortex,702,731
cpu2000-20001204-00428,255.vortex,733,764
cpu2000-20001214-00429,255.vortex,767,786
cpu2000-20001222-00431,255.vortex,487,590
cpu2000-20001222-00436,255.vortex,707,742
cpu2000-20010212-00450,255.vortex,658,686
cpu2000-20010213-00452,255.vortex,570,589
cpu2000-20010213-00453,255.vortex,504,520
cpu2000-20010213-00454,255.vortex,409,421
cpu2000-20010213-00455,255.vortex,508,524
cpu2000-20010213-00456,255.vortex,412,423
cpu2000-20010213-00457,255.vortex,491,496
cpu2000-20010213-00458,255.vortex,458,469
cpu2000-20010213-00459,255.vortex,396,409
cpu2000-20010226-00463,255.vortex,396,409
cpu2000-20010226-00464,255.vortex,491,496
cpu2000-20010226-00465,255.vortex,412,423
cpu2000-20010226-00466,255.vortex,508,524
cpu2000-20010226-00467,255.vortex,504,520
cpu2000-20010226-00468,255.vortex,458,469
cpu2000-20010226-00469,255.vortex,570,589
cpu2000-20010306-00490,255.vortex,238,290
cpu2000-20010306-00491,255.vortex,279,332
cpu2000-20010308-00510,255.vortex,391,455
cpu2000-20010309-00518,255.vortex,512,582
cpu2000-20010311-00523,255.vortex,753,793
cpu2000-20010311-00525,255.vortex,807,851
cpu2000-20010406-00548,255.vortex,302,330
cpu2000-20010406-00555,255.vortex,302,330
cpu2000-20010423-00585,255.vortex,571,651
cpu2000-20010423-00589,255.vortex,812,848
cpu2000-20010424-00592,255.vortex,585,600
cpu2000-20010424-00596,255.vortex,608,619
cpu2000-20010424-00601,255.vortex,712,757
cpu2000-20010424-00606,255.vortex,1056,1120
cpu2000-20010424-00608,255.vortex,1051,1118
cpu2000-20010507-00615,255.vortex,805,846
cpu2000-20010507-00619,255.vortex,730,771
cpu2000-20010507-00623,255.vortex,662,700
cpu2000-20010507-00626,255.vortex,801,846
cpu2000-20010507-00629,255.vortex,728,772
cpu2000-20010507-00632,255.vortex,693,731
cpu2000-20010507-00633,255.vortex,656,691
cpu2000-20010516-00640,255.vortex,302,330
cpu2000-20010516-00644,255.vortex,302,330
cpu2000-20010519-00650,255.vortex,828,870
cpu2000-20010519-00651,255.vortex,764,796
cpu2000-20010604-00683,255.vortex,683,783
cpu2000-20010618-00702,255.vortex,752,852
cpu2000-20010618-00703,255.vortex,752,852
cpu2000-20010618-00704,255.vortex,752,852
cpu2000-20010618-00714,255.vortex,699,779
cpu2000-20010629-00728,255.vortex,490,582
cpu2000-20010629-00737,255.vortex,496,592
cpu2000-20010702-00742,255.vortex,832,885
cpu2000-20010711-00748,255.vortex,847,882
cpu2000-20010711-00750,255.vortex,776,810
cpu2000-20010716-00753,255.vortex,569,643
cpu2000-20010718-00761,255.vortex,397,469
cpu2000-20010718-00763,255.vortex,493,591
cpu2000-20010718-00765,255.vortex,575,690
cpu2000-20010718-00773,255.vortex,487,579
cpu2000-20010730-00776,255.vortex,552,552
cpu2000-20010802-00778,255.vortex,505,505
cpu2000-20010809-00783,255.vortex,360,439
cpu2000-20010809-00789,255.vortex,360,439
cpu2000-20010814-00799,255.vortex,563,588
cpu2000-20010814-00800,255.vortex,601,626
cpu2000-20010814-00801,255.vortex,599,621
cpu2000-20010827-00806,255.vortex,563,588
cpu2000-20010827-00808,255.vortex,601,626
cpu2000-20010827-00810,255.vortex,599,621
cpu2000-20010827-00812,255.vortex,845,914
cpu2000-20010827-00814,255.vortex,871,908
cpu2000-20010827-00816,255.vortex,840,876
cpu2000-20010827-00818,255.vortex,810,849
cpu2000-20010827-00820,255.vortex,774,809
cpu2000-20010827-00822,255.vortex,745,781
cpu2000-20010827-00824,255.vortex,708,744
cpu2000-20010827-00826,255.vortex,664,701
cpu2000-20010827-00827,255.vortex,638,668
cpu2000-20010827-00830,255.vortex,716,727
cpu2000-20010827-00832,255.vortex,673,685
cpu2000-20010827-00834,255.vortex,680,692
cpu2000-20010827-00842,255.vortex,472,
cpu2000-20010827-00846,255.vortex,563,661
cpu2000-20010828-00849,255.vortex,602,614
cpu2000-20010828-00852,255.vortex,656,668
cpu2000-20010828-00854,255.vortex,732,744
cpu2000-20010907-00864,255.vortex,731,748
cpu2000-20010909-00868,255.vortex,688,711
cpu2000-20010910-00869,255.vortex,688,711
cpu2000-20010911-00894,255.vortex,930,981
cpu2000-20010911-00899,255.vortex,459,459
cpu2000-20011008-00983,255.vortex,750,793
cpu2000-20011008-00985,255.vortex,820,867
cpu2000-20011008-00987,255.vortex,857,903
cpu2000-20011008-00989,255.vortex,882,926
cpu2000-20011008-00993,255.vortex,750,787
cpu2000-20011008-00997,255.vortex,819,863
cpu2000-20011008-01001,255.vortex,879,928
cpu2000-20011008-01003,255.vortex,925,935
cpu2000-20011008-01005,255.vortex,956,966
cpu2000-20011008-01007,255.vortex,980,993
cpu2000-20011008-01009,255.vortex,978,988
cpu2000-20011008-01011,255.vortex,927,935
cpu2000-20011008-01018,255.vortex,848,856
cpu2000-20011008-01020,255.vortex,879,887
cpu2000-20011008-01026,255.vortex,846,856
cpu2000-20011008-01028,255.vortex,877,888
cpu2000-20011022-01034,255.vortex,699,726
cpu2000-20011022-01036,255.vortex,696,721
cpu2000-20011022-01046,255.vortex,844,953
cpu2000-20011022-01051,255.vortex,535,616
cpu2000-20011022-01057,255.vortex,1017,1027
cpu2000-20011022-01061,255.vortex,699,726
cpu2000-20011022-01065,255.vortex,696,721
cpu2000-20011023-01071,255.vortex,931,981
cpu2000-20011023-01079,255.vortex,837,884
cpu2000-20011023-01088,255.vortex,836,883
cpu2000-20011023-01095,255.vortex,485,
cpu2000-20011023-01096,255.vortex,466,
cpu2000-20011105-01099,255.vortex,738,943
cpu2000-20011105-01104,255.vortex,1246,1246
cpu2000-20011105-01107,255.vortex,248,313
cpu2000-20011105-01108,255.vortex,248,313
cpu2000-20011105-01111,255.vortex,297,376
cpu2000-20011105-01112,255.vortex,297,376
cpu2000-20011105-01115,255.vortex,297,376
cpu2000-20011105-01118,255.vortex,297,376
cpu2000-20011119-01122,255.vortex,649,827
cpu2000-20011119-01130,255.vortex,502,630
cpu2000-20011119-01134,255.vortex,451,581
cpu2000-20011119-01138,255.vortex,647,787
cpu2000-20011221-01155,255.vortex,897,959
cpu2000-20020102-01160,255.vortex,924,937
cpu2000-20020102-01165,255.vortex,1089,1119
cpu2000-20020114-01173,255.vortex,1023,1086
cpu2000-20020114-01177,255.vortex,1101,1167
cpu2000-20020114-01179,255.vortex,1018,1083
cpu2000-20020114-01183,255.vortex,1098,1165
cpu2000-20020114-01186,255.vortex,1249,1269
cpu2000-20020114-01188,255.vortex,1171,1192
cpu2000-20020114-01190,255.vortex,1001,1018
cpu2000-20020114-01192,255.vortex,974,990
cpu2000-20020114-01194,255.vortex,942,958
cpu2000-20020114-01196,255.vortex,906,926
cpu2000-20020114-01197,255.vortex,871,893
cpu2000-20020114-01200,255.vortex,833,853
cpu2000-20020114-01202,255.vortex,1089,1100
cpu2000-20020115-01207,255.vortex,1010,1038
cpu2000-20020115-01210,255.vortex,811,813
cpu2000-20020115-01211,255.vortex,811,813
cpu2000-20020118-01213,255.vortex,297,376
cpu2000-20020125-01219,255.vortex,1092,1203
cpu2000-20020125-01221,255.vortex,1172,1283
cpu2000-20020125-01222,255.vortex,1089,1204
cpu2000-20020125-01224,255.vortex,1170,1287
cpu2000-20020128-01226,255.vortex,289,367
cpu2000-20020128-01232,255.vortex,973,1022
cpu2000-20020128-01236,255.vortex,715,738
cpu2000-20020207-01238,255.vortex,218,275
cpu2000-20020207-01242,255.vortex,218,275
cpu2000-20020211-01260,255.vortex,679,760
cpu2000-20020212-01263,255.vortex,1004,1072
cpu2000-20020225-01268,255.vortex,355,365
cpu2000-20020311-01270,255.vortex,989,1014
cpu2000-20020311-01276,255.vortex,323,332
cpu2000-20020401-01279,255.vortex,1317,1347
cpu2000-20020405-01280,255.vortex,416,454
cpu2000-20020405-01284,255.vortex,416,454
cpu2000-20020405-01288,255.vortex,416,454
cpu2000-20020405-01292,255.vortex,416,454
cpu2000-20020408-01297,255.vortex,1030,1063
cpu2000-20020415-01300,255.vortex,652,724
cpu2000-20020422-01307,255.vortex,1186,1247
cpu2000-20020422-01326,255.vortex,1089,1157
cpu2000-20020429-01342,255.vortex,1213,1307
cpu2000-20020430-01348,255.vortex,1217,1418
cpu2000-20020430-01350,255.vortex,1170,1351
cpu2000-20020506-01357,255.vortex,1429,1454
cpu2000-20020506-01359,255.vortex,1378,1404
cpu2000-20020506-01360,255.vortex,1327,1348
cpu2000-20020520-01377,255.vortex,1338,1456
cpu2000-20020524-01383,255.vortex,670,855
cpu2000-20020531-01385,255.vortex,607,807
cpu2000-20020603-01397,255.vortex,1100,1120
cpu2000-20020603-01403,255.vortex,994,1017
cpu2000-20020603-01406,255.vortex,994,1017
cpu2000-20020607-01409,255.vortex,641,852
cpu2000-20020617-01416,255.vortex,225,225
cpu2000-20020617-01418,255.vortex,311,311
cpu2000-20020617-01420,255.vortex,379,379
cpu2000-20020701-01429,255.vortex,683,960
cpu2000-20020701-01430,255.vortex,809,1145
cpu2000-20020701-01432,255.vortex,795,1116
cpu2000-20020701-01434,255.vortex,785,1087
cpu2000-20020701-01436,255.vortex,632,882
cpu2000-20020701-01438,255.vortex,665,959
cpu2000-20020701-01441,255.vortex,1157,1174
cpu2000-20020708-01457,255.vortex,632,882
cpu2000-20020708-01459,255.vortex,683,960
cpu2000-20020708-01461,255.vortex,785,1087
cpu2000-20020708-01463,255.vortex,809,1145
cpu2000-20020708-01465,255.vortex,795,1116
cpu2000-20020711-01467,255.vortex,1184,
cpu2000-20020711-01469,255.vortex,1193,
cpu2000-20020715-01486,255.vortex,1011,
cpu2000-20020715-01487,255.vortex,1187,
cpu2000-20020715-01490,255.vortex,989,988
cpu2000-20020715-01491,255.vortex,989,988
cpu2000-20020729-01494,255.vortex,663,743
cpu2000-20020801-01520,255.vortex,852,956
cpu2000-20020812-01546,255.vortex,1096,1126
cpu2000-20020812-01548,255.vortex,1244,1252
cpu2000-20020812-01551,255.vortex,1342,1302
cpu2000-20020813-01555,255.vortex,339,436
cpu2000-20020813-01557,255.vortex,293,380
cpu2000-20020827-01581,255.vortex,1606,1607
cpu2000-20020827-01583,255.vortex,1556,1555
cpu2000-20020827-01585,255.vortex,1541,1531
cpu2000-20020827-01587,255.vortex,1485,1475
cpu2000-20020827-01589,255.vortex,1424,1413
cpu2000-20020827-01591,255.vortex,1372,1363
cpu2000-20020827-01593,255.vortex,1278,1269
cpu2000-20020827-01595,255.vortex,1095,1086
cpu2000-20020827-01597,255.vortex,1057,1048
cpu2000-20020827-01599,255.vortex,1019,1013
cpu2000-20020827-01601,255.vortex,983,973
cpu2000-20020827-01603,255.vortex,943,936
cpu2000-20020827-01605,255.vortex,898,892
cpu2000-20020909-01624,255.vortex,1148,1214
cpu2000-20020909-01625,255.vortex,1339,1394
cpu2000-20020909-01627,255.vortex,1237,1299
cpu2000-20020909-01631,255.vortex,1393,1457
cpu2000-20020909-01633,255.vortex,1423,1473
cpu2000-20020909-01635,255.vortex,1399,1424
cpu2000-20020909-01639,255.vortex,1473,1524
cpu2000-20020909-01641,255.vortex,1326,1368
cpu2000-20020923-01647,255.vortex,920,978
cpu2000-20020923-01662,255.vortex,1028,1089
cpu2000-20020923-01668,255.vortex,1112,1171
cpu2000-20020923-01674,255.vortex,1195,1253
cpu2000-20020923-01680,255.vortex,1273,1325
cpu2000-20020923-01689,255.vortex,1379,1437
cpu2000-20020923-01691,255.vortex,1417,1473
cpu2000-20020927-01699,255.vortex,701,719
cpu2000-20020927-01701,255.vortex,967,988
cpu2000-20021004-01703,255.vortex,709,927
cpu2000-20021004-01707,255.vortex,1196,1277
cpu2000-20021004-01710,255.vortex,1191,1266
cpu2000-20021007-01713,255.vortex,1481,1473
cpu2000-20021007-01715,255.vortex,1549,1540
cpu2000-20021007-01717,255.vortex,1611,1603
cpu2000-20021007-01719,255.vortex,1625,1626
cpu2000-20021007-01721,255.vortex,1683,1683
cpu2000-20021021-01742,255.vortex,1118,1307
cpu2000-20021021-01749,255.vortex,1284,1379
cpu2000-20021104-01757,255.vortex,1158,1309
cpu2000-20021104-01765,255.vortex,1052,1151
cpu2000-20021104-01766,255.vortex,1052,1151
cpu2000-20021104-01767,255.vortex,1052,1151
cpu2000-20021108-01784,255.vortex,1451,1547
cpu2000-20021108-01791,255.vortex,1337,1398
cpu2000-20021108-01794,255.vortex,1342,1476
cpu2000-20021108-01801,255.vortex,1462,1519
cpu2000-20021108-01804,255.vortex,1544,1587
cpu2000-20021111-01814,255.vortex,1428,1434
cpu2000-20021111-01818,255.vortex,1074,1083
cpu2000-20021111-01822,255.vortex,1264,1271
cpu2000-20021113-01827,255.vortex,1658,1685
cpu2000-20021114-01833,255.vortex,1574,1616
cpu2000-20021118-01838,255.vortex,1174,1212
cpu2000-20021119-01863,255.vortex,1021,1021
cpu2000-20021119-01865,255.vortex,1016,1016
cpu2000-20021121-01871,255.vortex,704,945
cpu2000-20021202-01875,255.vortex,1799,1796
cpu2000-20021202-01879,255.vortex,994,994
cpu2000-20030113-01900,255.vortex,947,1041
cpu2000-20030113-01908,255.vortex,947,1041
cpu2000-20030113-01918,255.vortex,1094,1201
cpu2000-20030210-01945,255.vortex,1242,1272
cpu2000-20030217-01947,255.vortex,1360,1363
cpu2000-20030217-01949,255.vortex,1360,1363
cpu2000-20030224-01955,255.vortex,1581,1634
cpu2000-20030224-01956,255.vortex,747,839
cpu2000-20030224-01964,255.vortex,1608,1614
cpu2000-20030225-01965,255.vortex,1240,1742
cpu2000-20030310-01973,255.vortex,1112,1138
cpu2000-20030326-01999,255.vortex,997,1131
cpu2000-20030331-02002,255.vortex,992,1121
cpu2000-20030331-02006,255.vortex,992,1121
cpu2000-20030331-02010,255.vortex,778,883
cpu2000-20030331-02014,255.vortex,773,876
cpu2000-20030404-02021,255.vortex,1501,1580
cpu2000-20030407-02034,255.vortex,1182,1301
cpu2000-20030407-02040,255.vortex,1373,1499
cpu2000-20030407-02046,255.vortex,1552,1683
cpu2000-20030407-02052,255.vortex,1495,1626
cpu2000-20030407-02060,255.vortex,1666,1799
cpu2000-20030407-02064,255.vortex,1125,
cpu2000-20030407-02066,255.vortex,882,
cpu2000-20030407-02068,255.vortex,882,
cpu2000-20030407-02070,255.vortex,1050,
cpu2000-20030407-02072,255.vortex,1050,
cpu2000-20030408-02076,255.vortex,1146,1147
cpu2000-20030408-02077,255.vortex,1146,1147
cpu2000-20030421-02087,255.vortex,1430,1478
cpu2000-20030421-02090,255.vortex,1098,
cpu2000-20030421-02093,255.vortex,1192,
cpu2000-20030421-02096,255.vortex,1139,
cpu2000-20030421-02097,255.vortex,1453,1494
cpu2000-20030421-02102,255.vortex,1561,1561
cpu2000-20030421-02103,255.vortex,1384,1384
cpu2000-20030421-02108,255.vortex,1735,1735
cpu2000-20030422-02130,255.vortex,1224,1224
cpu2000-20030422-02131,255.vortex,1539,1539
cpu2000-20030422-02132,255.vortex,1623,1623
cpu2000-20030422-02133,255.vortex,1838,1838
cpu2000-20030422-02134,255.vortex,1715,1715
cpu2000-20030422-02135,255.vortex,1926,1926
cpu2000-20030505-02136,255.vortex,1663,1675
cpu2000-20030505-02139,255.vortex,1466,1477
cpu2000-20030505-02141,255.vortex,1652,1655
cpu2000-20030505-02143,255.vortex,1454,1446
cpu2000-20030505-02154,255.vortex,1693,1677
cpu2000-20030506-02171,255.vortex,1339,1780
cpu2000-20030506-02172,255.vortex,1017,1335
cpu2000-20030506-02174,255.vortex,1018,1346
cpu2000-20030506-02176,255.vortex,1107,1488
cpu2000-20030519-02182,255.vortex,980,980
cpu2000-20030520-02193,255.vortex,1269,1666
cpu2000-20030527-02194,255.vortex,1155,1182
cpu2000-20030527-02195,255.vortex,1155,1182
cpu2000-20030527-02202,255.vortex,896,
cpu2000-20030527-02204,255.vortex,896,
cpu2000-20030616-02232,255.vortex,1554,1554
cpu2000-20030616-02241,255.vortex,1263,1263
cpu2000-20030616-02246,255.vortex,1400,1400
cpu2000-20030616-02247,255.vortex,1536,1536
cpu2000-20030616-02249,255.vortex,1578,1578
cpu2000-20030616-02251,255.vortex,1630,1630
cpu2000-20030616-02253,255.vortex,1676,1676
cpu2000-20030616-02255,255.vortex,1724,1724
cpu2000-20030616-02257,255.vortex,1771,1771
cpu2000-20030616-02259,255.vortex,1810,1810
cpu2000-20030616-02261,255.vortex,1877,1877
cpu2000-20030616-02263,255.vortex,1894,1894
cpu2000-20030616-02265,255.vortex,1955,1955
cpu2000-20030616-02267,255.vortex,862,975
cpu2000-20030617-02275,255.vortex,1350,1781
cpu2000-20030620-02291,255.vortex,818,938
cpu2000-20030623-02296,255.vortex,962,992
cpu2000-20030623-02298,255.vortex,1388,1407
cpu2000-20030630-02308,255.vortex,1794,1794
cpu2000-20030630-02332,255.vortex,1995,1995
cpu2000-20030630-02338,255.vortex,1598,1800
cpu2000-20030630-02339,255.vortex,1455,1475
cpu2000-20030630-02350,255.vortex,1595,1799
cpu2000-20030630-02360,255.vortex,1457,1479
cpu2000-20030701-02362,255.vortex,2018,2018
cpu2000-20030701-02367,255.vortex,1755,1755
cpu2000-20030709-02370,255.vortex,1357,1357
cpu2000-20030711-02384,255.vortex,1738,1775
cpu2000-20030711-02386,255.vortex,1932,1932
cpu2000-20030711-02389,255.vortex,1944,1944
cpu2000-20030714-02393,255.vortex,1097,1089
cpu2000-20030714-02398,255.vortex,1635,1635
cpu2000-20030714-02407,255.vortex,1829,1829
cpu2000-20030715-02410,255.vortex,1940,1940
cpu2000-20030725-02414,255.vortex,2024,2094
cpu2000-20030728-02415,255.vortex,1260,
cpu2000-20030728-02419,255.vortex,859,965
cpu2000-20030728-02427,255.vortex,1934,1934
cpu2000-20030821-02435,255.vortex,969,1106
cpu2000-20030823-02441,255.vortex,1284,1425
cpu2000-20030825-02445,255.vortex,1508,1396
cpu2000-20030825-02451,255.vortex,1641,1596
cpu2000-20030905-02458,255.vortex,1265,1265
cpu2000-20030908-02465,255.vortex,1284,1422
cpu2000-20030908-02469,255.vortex,1981,
cpu2000-20030908-02471,255.vortex,2007,2007
cpu2000-20030908-02472,255.vortex,2147,2147
