testID,benchName,base,peak
cpu2000-20030908-02478,255.vortex,1837,1842
cpu2000-20030908-02486,255.vortex,1831,1834
cpu2000-20030908-02494,255.vortex,1767,1766
cpu2000-20030908-02502,255.vortex,1659,1828
cpu2000-20030916-02505,255.vortex,966,1081
cpu2000-20030916-02509,255.vortex,1053,1171
cpu2000-20030921-02512,255.vortex,1250,
cpu2000-20030922-02516,255.vortex,1978,1978
cpu2000-20030922-02519,255.vortex,1323,1460
cpu2000-20030922-02520,255.vortex,1427,1427
cpu2000-20030922-02521,255.vortex,2343,2343
cpu2000-20030922-02523,255.vortex,2752,2752
cpu2000-20030922-02524,255.vortex,2137,2137
cpu2000-20030922-02525,255.vortex,1794,1794
cpu2000-20030922-02526,255.vortex,2025,2025
cpu2000-20030922-02527,255.vortex,2125,2125
cpu2000-20030922-02528,255.vortex,1909,1909
cpu2000-20030922-02529,255.vortex,2239,2239
cpu2000-20030922-02530,255.vortex,2302,2302
cpu2000-20030922-02539,255.vortex,2040,2040
cpu2000-20031006-02543,255.vortex,1917,1923
cpu2000-20031006-02549,255.vortex,1910,1912
cpu2000-20031017-02563,255.vortex,1882,1882
cpu2000-20031017-02570,255.vortex,1872,1872
cpu2000-20031017-02578,255.vortex,1928,1928
cpu2000-20031020-02581,255.vortex,1918,1919
cpu2000-20031027-02599,255.vortex,967,1082
cpu2000-20031103-02615,255.vortex,2251,2251
cpu2000-20031103-02616,255.vortex,2739,2739
cpu2000-20031103-02618,255.vortex,2336,2336
cpu2000-20031117-02620,255.vortex,1921,1970
cpu2000-20031117-02626,255.vortex,2182,2182
cpu2000-20031117-02631,255.vortex,1646,1830
cpu2000-20031117-02636,255.vortex,1851,1858
cpu2000-20031117-02648,255.vortex,1601,1639
cpu2000-20031117-02654,255.vortex,1594,1627
cpu2000-20031201-02670,255.vortex,1576,1768
cpu2000-20031201-02672,255.vortex,2050,2050
cpu2000-20031217-02682,255.vortex,1727,1727
cpu2000-20031226-02685,255.vortex,1310,1730
cpu2000-20031226-02691,255.vortex,1321,1739
cpu2000-20031229-02695,255.vortex,1579,
cpu2000-20031229-02701,255.vortex,1613,
cpu2000-20040112-02710,255.vortex,1060,1170
cpu2000-20040116-02713,255.vortex,936,1051
cpu2000-20040126-02725,255.vortex,1667,1687
cpu2000-20040126-02763,255.vortex,2125,2125
cpu2000-20040126-02765,255.vortex,2028,2028
cpu2000-20040126-02767,255.vortex,2243,2243
cpu2000-20040126-02769,255.vortex,2365,2365
cpu2000-20040126-02771,255.vortex,2305,2305
cpu2000-20040126-02774,255.vortex,1616,1628
cpu2000-20040126-02775,255.vortex,1950,1965
cpu2000-20040126-02784,255.vortex,1929,1929
cpu2000-20040126-02790,255.vortex,2165,2165
cpu2000-20040126-02796,255.vortex,2393,2393
cpu2000-20040126-02802,255.vortex,2574,2574
cpu2000-20040129-02807,255.vortex,1466,1761
cpu2000-20040130-02812,255.vortex,1676,2039
cpu2000-20040206-02818,255.vortex,2069,2069
cpu2000-20040206-02825,255.vortex,2084,2084
cpu2000-20040208-02828,255.vortex,2488,2488
cpu2000-20040209-02835,255.vortex,1217,1217
cpu2000-20040209-02840,255.vortex,2467,2467
cpu2000-20040209-02846,255.vortex,1198,1207
cpu2000-20040209-02852,255.vortex,1453,1453
cpu2000-20040209-02854,255.vortex,1941,1941
cpu2000-20040209-02859,255.vortex,2626,2626
cpu2000-20040209-02862,255.vortex,2300,2300
cpu2000-20040210-02867,255.vortex,2450,2450
cpu2000-20040210-02869,255.vortex,2321,2321
cpu2000-20040210-02871,255.vortex,2196,2196
cpu2000-20040210-02872,255.vortex,2862,2862
cpu2000-20040210-02875,255.vortex,2416,2416
cpu2000-20040217-02883,255.vortex,2502,2502
cpu2000-20040217-02885,255.vortex,2247,2247
cpu2000-20040219-02888,255.vortex,1969,1969
cpu2000-20040224-02896,255.vortex,1957,
cpu2000-20040224-02898,255.vortex,2438,2438
cpu2000-20040224-02900,255.vortex,2312,2312
cpu2000-20040224-02902,255.vortex,2187,2187
cpu2000-20040224-02904,255.vortex,2441,2441
cpu2000-20040224-02907,255.vortex,2892,2892
cpu2000-20040312-02920,255.vortex,2062,2062
cpu2000-20040312-02921,255.vortex,1964,1964
cpu2000-20040315-02922,255.vortex,2290,2290
cpu2000-20040315-02926,255.vortex,2188,1633
cpu2000-20040322-02927,255.vortex,2404,2357
cpu2000-20040329-02938,255.vortex,1489,1489
cpu2000-20040405-02945,255.vortex,2483,2422
cpu2000-20040406-02961,255.vortex,2552,2552
cpu2000-20040419-02982,255.vortex,2207,2367
cpu2000-20040503-02992,255.vortex,1742,
cpu2000-20040503-02999,255.vortex,1559,1687
cpu2000-20040503-03003,255.vortex,2512,2363
cpu2000-20040506-03011,255.vortex,2468,2415
cpu2000-20040510-03014,255.vortex,2839,2839
cpu2000-20040514-03018,255.vortex,1737,1737
cpu2000-20040514-03022,255.vortex,2466,2466
cpu2000-20040514-03025,255.vortex,2477,2477
cpu2000-20040518-03044,255.vortex,2160,2535
cpu2000-20040518-03050,255.vortex,2158,2534
cpu2000-20040525-03060,255.vortex,1863,2006
cpu2000-20040528-03064,255.vortex,1436,1843
cpu2000-20040528-03068,255.vortex,1553,1923
cpu2000-20040614-03077,255.vortex,2806,2806
cpu2000-20040614-03079,255.vortex,2473,2473
cpu2000-20040614-03081,255.vortex,2348,2348
cpu2000-20040614-03091,255.vortex,2469,2407
cpu2000-20040621-03122,255.vortex,823,909
cpu2000-20040621-03125,255.vortex,2850,2850
cpu2000-20040621-03127,255.vortex,2632,2632
cpu2000-20040621-03129,255.vortex,2284,2284
cpu2000-20040622-03132,255.vortex,1085,1221
cpu2000-20040622-03141,255.vortex,1085,1221
cpu2000-20040622-03150,255.vortex,1227,1380
cpu2000-20040624-03165,255.vortex,2531,2531
cpu2000-20040628-03166,255.vortex,2542,2542
cpu2000-20040628-03181,255.vortex,2565,2474
cpu2000-20040628-03190,255.vortex,2363,2363
cpu2000-20040628-03192,255.vortex,2367,2367
cpu2000-20040628-03194,255.vortex,1928,1928
cpu2000-20040628-03196,255.vortex,1905,1905
cpu2000-20040629-03215,255.vortex,2454,2454
cpu2000-20040629-03219,255.vortex,2281,2281
cpu2000-20040708-03228,255.vortex,2357,2357
cpu2000-20040714-03270,255.vortex,2475,2475
cpu2000-20040726-03279,255.vortex,2594,2603
cpu2000-20040727-03285,255.vortex,2715,2715
cpu2000-20040727-03291,255.vortex,2359,2362
cpu2000-20040729-03303,255.vortex,2270,2270
cpu2000-20040804-03311,255.vortex,1898,2019
cpu2000-20040804-03312,255.vortex,1896,2014
cpu2000-20040804-03314,255.vortex,2191,2329
cpu2000-20040809-03329,255.vortex,2602,2602
cpu2000-20040809-03339,255.vortex,2532,2532
cpu2000-20040809-03345,255.vortex,2468,2468
cpu2000-20040820-03352,255.vortex,1898,2019
cpu2000-20040820-03356,255.vortex,1896,2014
cpu2000-20040823-03362,255.vortex,2393,2393
cpu2000-20040905-03374,255.vortex,2498,2653
cpu2000-20040905-03382,255.vortex,2387,2545
cpu2000-20040920-03391,255.vortex,2650,2874
cpu2000-20040922-03397,255.vortex,2283,2283
cpu2000-20040927-03401,255.vortex,2338,2338
cpu2000-20041004-03411,255.vortex,1990,2134
cpu2000-20041004-03427,255.vortex,2454,2457
cpu2000-20041004-03433,255.vortex,2719,2723
cpu2000-20041011-03436,255.vortex,1578,1687
cpu2000-20041014-03442,255.vortex,2129,2265
cpu2000-20041014-03447,255.vortex,1846,1967
cpu2000-20041018-03448,255.vortex,1762,1762
cpu2000-20041025-03456,255.vortex,1967,2101
cpu2000-20041101-03468,255.vortex,2031,
cpu2000-20041101-03473,255.vortex,2228,2228
cpu2000-20041101-03474,255.vortex,2156,2156
cpu2000-20041101-03475,255.vortex,2373,2373
cpu2000-20041101-03490,255.vortex,2514,2514
cpu2000-20041101-03494,255.vortex,2508,2508
cpu2000-20041101-03505,255.vortex,2231,
cpu2000-20041101-03517,255.vortex,2165,
cpu2000-20041104-03544,255.vortex,2662,2663
cpu2000-20041104-03550,255.vortex,2537,2540
cpu2000-20041104-03554,255.vortex,2539,2537
cpu2000-20041104-03555,255.vortex,2563,2563
cpu2000-20041104-03559,255.vortex,2656,2656
cpu2000-20041110-03563,255.vortex,2229,2227
cpu2000-20041115-03583,255.vortex,2279,2453
cpu2000-20041115-03589,255.vortex,1388,1473
cpu2000-20041115-03590,255.vortex,2848,2848
cpu2000-20041115-03592,255.vortex,2403,2403
cpu2000-20041115-03594,255.vortex,2271,2271
cpu2000-20041115-03597,255.vortex,2746,2746
cpu2000-20041115-03598,255.vortex,2486,2486
cpu2000-20041115-03605,255.vortex,1226,1226
cpu2000-20041115-03607,255.vortex,2489,2487
cpu2000-20041115-03611,255.vortex,816,816
cpu2000-20041129-03613,255.vortex,2393,2590
cpu2000-20041129-03626,255.vortex,2116,2116
cpu2000-20041129-03631,255.vortex,2462,2474
cpu2000-20041129-03633,255.vortex,2657,2657
cpu2000-20041214-03642,255.vortex,1896,
cpu2000-20041224-03664,255.vortex,1806,1806
cpu2000-20041224-03665,255.vortex,2309,2309
cpu2000-20041224-03674,255.vortex,1809,1809
cpu2000-20050107-03678,255.vortex,1310,1377
cpu2000-20050107-03680,255.vortex,1389,1461
cpu2000-20050110-03691,255.vortex,1319,1371
cpu2000-20050111-03700,255.vortex,1157,1217
cpu2000-20050117-03705,255.vortex,2307,2307
cpu2000-20050117-03707,255.vortex,1377,1377
cpu2000-20050122-03718,255.vortex,2357,2546
cpu2000-20050124-03730,255.vortex,2277,2277
cpu2000-20050124-03734,255.vortex,2088,2195
cpu2000-20050124-03738,255.vortex,2247,2247
cpu2000-20050124-03742,255.vortex,1799,1881
cpu2000-20050124-03746,255.vortex,2117,2234
cpu2000-20050124-03752,255.vortex,2510,2734
cpu2000-20050128-03757,255.vortex,2561,2771
cpu2000-20050207-03768,255.vortex,1859,1984
cpu2000-20050207-03774,255.vortex,2149,2290
cpu2000-20050207-03781,255.vortex,2085,2159
cpu2000-20050207-03786,255.vortex,2733,2735
cpu2000-20050207-03790,255.vortex,2728,2729
cpu2000-20050207-03792,255.vortex,2788,2789
cpu2000-20050207-03796,255.vortex,2744,2745
cpu2000-20050207-03800,255.vortex,2713,2715
cpu2000-20050207-03806,255.vortex,2572,2761
cpu2000-20050207-03810,255.vortex,2723,2726
cpu2000-20050207-03814,255.vortex,2784,2786
cpu2000-20050207-03818,255.vortex,2728,2729
cpu2000-20050208-03825,255.vortex,2393,2473
cpu2000-20050208-03831,255.vortex,2391,2467
cpu2000-20050208-03832,255.vortex,2152,2291
cpu2000-20050211-03834,255.vortex,1781,1781
cpu2000-20050211-03839,255.vortex,2520,2790
cpu2000-20050211-03843,255.vortex,2497,2765
cpu2000-20050218-03873,255.vortex,2838,2838
cpu2000-20050218-03880,255.vortex,3125,3125
cpu2000-20050218-03882,255.vortex,2979,2979
cpu2000-20050221-03891,255.vortex,2746,2746
cpu2000-20050307-03898,255.vortex,2975,2977
cpu2000-20050307-03904,255.vortex,2819,2820
cpu2000-20050321-03916,255.vortex,2522,2769
cpu2000-20050321-03919,255.vortex,1996,1978
cpu2000-20050321-03921,255.vortex,1996,1978
cpu2000-20050321-03927,255.vortex,2997,2997
cpu2000-20050321-03931,255.vortex,2316,2317
cpu2000-20050321-03935,255.vortex,2316,2317
cpu2000-20050325-03944,255.vortex,2681,2681
cpu2000-20050329-03945,255.vortex,2548,2548
cpu2000-20050404-03947,255.vortex,2455,2455
cpu2000-20050404-03959,255.vortex,2828,2828
cpu2000-20050411-03968,255.vortex,2557,2557
cpu2000-20050411-03970,255.vortex,2608,2608
cpu2000-20050411-03972,255.vortex,2610,2610
cpu2000-20050418-03973,255.vortex,2457,2457
cpu2000-20050419-04024,255.vortex,2854,2938
cpu2000-20050419-04032,255.vortex,2551,2634
cpu2000-20050502-04043,255.vortex,3063,3063
cpu2000-20050502-04044,255.vortex,2969,2969
cpu2000-20050502-04051,255.vortex,2867,2867
cpu2000-20050502-04055,255.vortex,2724,2723
cpu2000-20050505-04069,255.vortex,2529,2809
cpu2000-20050509-04072,255.vortex,2493,2732
cpu2000-20050509-04078,255.vortex,2541,2728
cpu2000-20050509-04081,255.vortex,2547,2780
cpu2000-20050511-04085,255.vortex,2799,2799
cpu2000-20050511-04090,255.vortex,2645,2645
cpu2000-20050513-04094,255.vortex,2596,2596
cpu2000-20050513-04103,255.vortex,2476,2473
cpu2000-20050514-04107,255.vortex,2733,2736
cpu2000-20050514-04114,255.vortex,2728,2728
cpu2000-20050516-04118,255.vortex,2610,2613
cpu2000-20050516-04125,255.vortex,2906,2905
cpu2000-20050517-04130,255.vortex,2739,2739
cpu2000-20050526-04139,255.vortex,2484,2485
cpu2000-20050526-04143,255.vortex,2610,2612
cpu2000-20050526-04145,255.vortex,2485,2489
cpu2000-20050526-04157,255.vortex,2352,2353
cpu2000-20050528-04164,255.vortex,2148,2148
cpu2000-20050528-04168,255.vortex,2355,2355
cpu2000-20050528-04172,255.vortex,2239,2239
cpu2000-20050528-04176,255.vortex,2427,2427
cpu2000-20050530-04181,255.vortex,2601,2603
cpu2000-20050601-04187,255.vortex,2445,2445
cpu2000-20050606-04194,255.vortex,2516,2516
cpu2000-20050610-04195,255.vortex,2453,2453
cpu2000-20050610-04199,255.vortex,2285,2285
cpu2000-20050610-04203,255.vortex,2148,2148
cpu2000-20050610-04210,255.vortex,2355,2355
cpu2000-20050610-04212,255.vortex,1820,2007
cpu2000-20050610-04216,255.vortex,2167,2349
cpu2000-20050610-04224,255.vortex,2480,2480
cpu2000-20050610-04230,255.vortex,2347,2349
cpu2000-20050610-04236,255.vortex,2725,2726
cpu2000-20050610-04243,255.vortex,2355,2356
cpu2000-20050613-04247,255.vortex,2603,2603
cpu2000-20050613-04253,255.vortex,1766,1914
cpu2000-20050613-04259,255.vortex,1919,2071
cpu2000-20050613-04262,255.vortex,2805,3063
cpu2000-20050613-04264,255.vortex,2806,3029
cpu2000-20050613-04272,255.vortex,2951,2950
cpu2000-20050616-04279,255.vortex,2587,2587
cpu2000-20050616-04286,255.vortex,2799,2799
cpu2000-20050621-04289,255.vortex,2333,2375
cpu2000-20050622-04296,255.vortex,2814,2814
cpu2000-20050624-04302,255.vortex,2478,2480
cpu2000-20050624-04309,255.vortex,2348,2347
cpu2000-20050624-04315,255.vortex,2460,2468
cpu2000-20050624-04317,255.vortex,2139,2146
cpu2000-20050627-04333,255.vortex,2562,2571
cpu2000-20050627-04334,255.vortex,2193,2193
cpu2000-20050628-04341,255.vortex,1938,
cpu2000-20050711-04354,255.vortex,2601,2601
cpu2000-20050711-04360,255.vortex,2185,2218
cpu2000-20050711-04364,255.vortex,2285,2287
cpu2000-20050711-04365,255.vortex,1998,1997
cpu2000-20050711-04373,255.vortex,2200,2257
cpu2000-20050711-04377,255.vortex,2395,2507
cpu2000-20050712-04382,255.vortex,2239,
cpu2000-20050724-04391,255.vortex,2561,2786
cpu2000-20050725-04393,255.vortex,1898,2053
cpu2000-20050725-04395,255.vortex,2071,2246
cpu2000-20050725-04397,255.vortex,2258,2455
cpu2000-20050725-04399,255.vortex,2421,2635
cpu2000-20050725-04400,255.vortex,2594,2829
cpu2000-20050725-04403,255.vortex,1926,2110
cpu2000-20050725-04405,255.vortex,2113,2314
cpu2000-20050725-04407,255.vortex,2293,2507
cpu2000-20050725-04409,255.vortex,2467,2694
cpu2000-20050725-04411,255.vortex,2641,2878
cpu2000-20050725-04431,255.vortex,2260,2270
cpu2000-20050725-04442,255.vortex,2244,2232
cpu2000-20050804-04443,255.vortex,2239,
cpu2000-20050805-04445,255.vortex,2666,2894
cpu2000-20050808-04453,255.vortex,2893,2897
cpu2000-20050808-04457,255.vortex,2172,2168
cpu2000-20050808-04464,255.vortex,2181,2218
cpu2000-20050808-04476,255.vortex,2271,2256
cpu2000-20050808-04481,255.vortex,1667,1777
cpu2000-20050810-04485,255.vortex,2548,2548
cpu2000-20050811-04491,255.vortex,2542,2542
cpu2000-20050819-04503,255.vortex,2799,2799
cpu2000-20050819-04504,255.vortex,2398,2398
cpu2000-20050819-04517,255.vortex,2910,3190
cpu2000-20050819-04519,255.vortex,2824,3078
cpu2000-20050822-04523,255.vortex,1997,2077
cpu2000-20050822-04526,255.vortex,2271,2266
cpu2000-20050822-04530,255.vortex,2525,2528
cpu2000-20050902-04546,255.vortex,3027,3022
cpu2000-20050902-04552,255.vortex,3034,3021
cpu2000-20050902-04558,255.vortex,3080,3081
cpu2000-20050902-04564,255.vortex,3078,3074
cpu2000-20050902-04570,255.vortex,3080,3075
cpu2000-20050902-04598,255.vortex,2390,2505
cpu2000-20050902-04606,255.vortex,2460,2472
cpu2000-20050902-04613,255.vortex,2706,2841
cpu2000-20050902-04619,255.vortex,2796,2819
cpu2000-20050902-04620,255.vortex,2706,2877
cpu2000-20050902-04633,255.vortex,2388,2505
cpu2000-20050902-04638,255.vortex,2372,2492
cpu2000-20050902-04654,255.vortex,2686,2814
cpu2000-20050905-04668,255.vortex,2842,2842
cpu2000-20050906-04674,255.vortex,2419,3068
cpu2000-20050906-04676,255.vortex,2419,3068
cpu2000-20050906-04684,255.vortex,2481,3127
cpu2000-20050908-04696,255.vortex,2505,2505
cpu2000-20050919-04720,255.vortex,2704,2704
cpu2000-20050919-04726,255.vortex,2417,2417
cpu2000-20050919-04733,255.vortex,2418,2421
cpu2000-20050919-04737,255.vortex,3137,3138
cpu2000-20050919-04746,255.vortex,3138,3140
cpu2000-20050919-04747,255.vortex,2432,2433
cpu2000-20050919-04759,255.vortex,2432,2434
cpu2000-20050919-04762,255.vortex,3144,3146
cpu2000-20050919-04764,255.vortex,2437,2441
cpu2000-20050919-04770,255.vortex,3123,3129
cpu2000-20050919-04780,255.vortex,2437,2439
cpu2000-20050919-04784,255.vortex,2951,2934
cpu2000-20050926-04790,255.vortex,2753,2755
cpu2000-20050926-04794,255.vortex,2751,2753
cpu2000-20050926-04798,255.vortex,2763,2766
cpu2000-20050926-04802,255.vortex,2763,2767
cpu2000-20050926-04806,255.vortex,2752,2756
cpu2000-20050926-04810,255.vortex,2742,2744
cpu2000-20051002-04818,255.vortex,2894,2894
cpu2000-20051003-04822,255.vortex,2262,2265
cpu2000-20051003-04825,255.vortex,2394,2396
cpu2000-20051003-04830,255.vortex,2549,2548
cpu2000-20051003-04834,255.vortex,2703,2703
cpu2000-20051003-04838,255.vortex,2844,2844
cpu2000-20051003-04842,255.vortex,2394,2396
cpu2000-20051003-04845,255.vortex,2703,2701
cpu2000-20051003-04849,255.vortex,2846,2846
cpu2000-20051003-04853,255.vortex,2993,2991
cpu2000-20051003-04859,255.vortex,2820,2926
cpu2000-20051003-04864,255.vortex,2240,2240
cpu2000-20051003-04873,255.vortex,2414,2418
cpu2000-20051003-04879,255.vortex,2515,2691
cpu2000-20051003-04883,255.vortex,2129,2282
cpu2000-20051003-04887,255.vortex,2511,2693
cpu2000-20051003-04891,255.vortex,2507,2692
cpu2000-20051003-04895,255.vortex,1916,2062
cpu2000-20051005-04902,255.vortex,2920,2920
cpu2000-20051007-04906,255.vortex,2911,2911
cpu2000-20051007-04912,255.vortex,2929,2929
cpu2000-20051007-04913,255.vortex,2934,2934
cpu2000-20051010-04918,255.vortex,2726,2598
cpu2000-20051010-04924,255.vortex,2756,2612
cpu2000-20051011-04925,255.vortex,2823,2823
cpu2000-20051013-04930,255.vortex,2312,2312
cpu2000-20051017-04948,255.vortex,2810,2810
cpu2000-20051017-04953,255.vortex,2919,2919
cpu2000-20051017-04961,255.vortex,2926,2926
cpu2000-20051017-04967,255.vortex,2229,2229
cpu2000-20051027-04977,255.vortex,2244,2243
cpu2000-20051028-04990,255.vortex,2611,2611
cpu2000-20051028-04996,255.vortex,2743,2743
cpu2000-20051028-05001,255.vortex,3009,3009
cpu2000-20051030-05004,255.vortex,2832,3028
cpu2000-20051031-05010,255.vortex,2143,2287
cpu2000-20051031-05014,255.vortex,2500,2500
cpu2000-20051031-05015,255.vortex,3074,3074
cpu2000-20051031-05018,255.vortex,2970,2970
cpu2000-20051031-05025,255.vortex,3097,3097
cpu2000-20051113-05030,255.vortex,3015,3015
cpu2000-20051114-05042,255.vortex,2189,2447
cpu2000-20051114-05050,255.vortex,2355,2624
cpu2000-20051114-05058,255.vortex,2681,2978
cpu2000-20051128-05104,255.vortex,2611,2611
cpu2000-20051128-05110,255.vortex,2744,2744
cpu2000-20051128-05115,255.vortex,2879,2879
cpu2000-20051128-05121,255.vortex,3021,3021
cpu2000-20051128-05131,255.vortex,2703,2703
cpu2000-20051128-05135,255.vortex,2552,2552
cpu2000-20051208-05140,255.vortex,2555,2556
cpu2000-20051208-05142,255.vortex,2709,2709
cpu2000-20051208-05144,255.vortex,2854,2852
cpu2000-20051208-05146,255.vortex,2999,3000
cpu2000-20051208-05148,255.vortex,3142,3140
cpu2000-20051208-05150,255.vortex,2272,2272
cpu2000-20051208-05156,255.vortex,2539,2539
cpu2000-20051212-05164,255.vortex,2285,
cpu2000-20051212-05212,255.vortex,2513,2818
cpu2000-20051212-05217,255.vortex,2670,2978
cpu2000-20051212-05223,255.vortex,1846,2083
cpu2000-20051212-05227,255.vortex,2018,2273
cpu2000-20051212-05228,255.vortex,2193,2460
cpu2000-20051212-05234,255.vortex,2354,2645
cpu2000-20051212-05249,255.vortex,2458,2453
cpu2000-20051212-05256,255.vortex,2814,2799
cpu2000-20051212-05260,255.vortex,2289,2281
cpu2000-20051212-05262,255.vortex,2753,2881
cpu2000-20051212-05264,255.vortex,2877,3065
cpu2000-20051212-05267,255.vortex,2590,2641
cpu2000-20051212-05271,255.vortex,2581,2638
cpu2000-20051212-05275,255.vortex,2239,2287
cpu2000-20051212-05279,255.vortex,2232,2282
cpu2000-20051212-05283,255.vortex,2940,3018
cpu2000-20051212-05291,255.vortex,2938,3019
cpu2000-20051219-05299,255.vortex,2468,2468
cpu2000-20051221-05307,255.vortex,3012,3012
cpu2000-20060109-05343,255.vortex,2463,2700
cpu2000-20060109-05346,255.vortex,2626,2888
cpu2000-20060109-05349,255.vortex,2792,2997
cpu2000-20060109-05360,255.vortex,2607,2607
cpu2000-20060109-05362,255.vortex,2733,2733
cpu2000-20060109-05364,255.vortex,2881,2881
cpu2000-20060110-05367,255.vortex,3291,3291
cpu2000-20060110-05370,255.vortex,2766,2766
