testID,benchName,base,peak
cpu2000-20060110-05375,255.vortex,2208,2208
cpu2000-20060117-05393,255.vortex,2120,2120
cpu2000-20060120-05394,255.vortex,2850,2850
cpu2000-20060120-05400,255.vortex,2828,3029
cpu2000-20060120-05402,255.vortex,2496,2677
cpu2000-20060121-05415,255.vortex,2736,2734
cpu2000-20060121-05418,255.vortex,2585,2583
cpu2000-20060121-05422,255.vortex,2432,2432
cpu2000-20060121-05427,255.vortex,2581,2577
cpu2000-20060121-05430,255.vortex,2736,2737
cpu2000-20060121-05435,255.vortex,2584,2581
cpu2000-20060121-05436,255.vortex,2432,2429
cpu2000-20060121-05441,255.vortex,2581,2580
cpu2000-20060121-05444,255.vortex,2257,2259
cpu2000-20060123-05462,255.vortex,2670,2929
cpu2000-20060123-05468,255.vortex,2848,3125
cpu2000-20060203-05495,255.vortex,2506,2506
cpu2000-20060206-05501,255.vortex,2255,2252
cpu2000-20060206-05505,255.vortex,2592,2594
cpu2000-20060206-05510,255.vortex,2664,2664
cpu2000-20060206-05516,255.vortex,2668,2668
cpu2000-20060208-05542,255.vortex,2544,2807
cpu2000-20060208-05549,255.vortex,2377,2631
cpu2000-20060213-05562,255.vortex,2162,2391
cpu2000-20060213-05566,255.vortex,2162,2391
cpu2000-20060213-05579,255.vortex,2449,2776
cpu2000-20060213-05583,255.vortex,2818,3205
cpu2000-20060213-05587,255.vortex,2448,2782
cpu2000-20060213-05591,255.vortex,2137,2422
cpu2000-20060213-05595,255.vortex,2137,2421
cpu2000-20060213-05599,255.vortex,1931,2194
cpu2000-20060213-05604,255.vortex,1934,2194
cpu2000-20060213-05608,255.vortex,2480,3051
cpu2000-20060213-05615,255.vortex,1434,1467
cpu2000-20060216-05621,255.vortex,2675,2963
cpu2000-20060220-05629,255.vortex,2676,2898
cpu2000-20060220-05633,255.vortex,2485,2663
cpu2000-20060222-05659,255.vortex,1773,1886
cpu2000-20060227-05661,255.vortex,2523,2523
cpu2000-20060228-05668,255.vortex,2661,2661
cpu2000-20060306-05678,255.vortex,2352,2624
cpu2000-20060306-05682,255.vortex,2573,2754
cpu2000-20060306-05685,255.vortex,2558,2552
cpu2000-20060306-05689,255.vortex,2611,2799
cpu2000-20060306-05696,255.vortex,2625,2640
cpu2000-20060306-05708,255.vortex,2563,2757
cpu2000-20060306-05713,255.vortex,2598,2591
cpu2000-20060306-05720,255.vortex,2572,2753
cpu2000-20060306-05724,255.vortex,2577,2604
cpu2000-20060306-05734,255.vortex,2419,2423
cpu2000-20060306-05738,255.vortex,2438,2616
cpu2000-20060306-05748,255.vortex,2473,2472
cpu2000-20060310-05760,255.vortex,2906,2906
cpu2000-20060314-05765,255.vortex,2219,2221
cpu2000-20060314-05768,255.vortex,2589,2591
cpu2000-20060320-05779,255.vortex,3001,3001
cpu2000-20060320-05785,255.vortex,2662,2660
cpu2000-20060320-05793,255.vortex,2751,2950
cpu2000-20060320-05795,255.vortex,2954,3185
cpu2000-20060321-05805,255.vortex,3109,3109
cpu2000-20060321-05809,255.vortex,2932,2932
cpu2000-20060401-05815,255.vortex,1933,
cpu2000-20060403-05816,255.vortex,2590,2762
cpu2000-20060404-05823,255.vortex,2080,2082
cpu2000-20060404-05824,255.vortex,2426,2426
cpu2000-20060410-05828,255.vortex,2608,3333
cpu2000-20060410-05833,255.vortex,2943,3161
cpu2000-20060410-05838,255.vortex,2594,3274
cpu2000-20060410-05839,255.vortex,2594,3274
cpu2000-20060410-05846,255.vortex,2864,3084
cpu2000-20060410-05847,255.vortex,2864,3084
cpu2000-20060410-05851,255.vortex,2641,3333
cpu2000-20060410-05853,255.vortex,2922,3138
cpu2000-20060417-05873,255.vortex,3330,3330
cpu2000-20060418-05875,255.vortex,2371,2785
cpu2000-20060418-05877,255.vortex,2080,2082
cpu2000-20060421-05881,255.vortex,2713,2893
cpu2000-20060421-05883,255.vortex,2557,2731
cpu2000-20060421-05887,255.vortex,2709,2894
cpu2000-20060421-05889,255.vortex,2561,2732
cpu2000-20060428-05892,255.vortex,2606,2606
cpu2000-20060428-05896,255.vortex,2912,2912
cpu2000-20060428-05903,255.vortex,2586,2586
cpu2000-20060501-05932,255.vortex,2529,2510
cpu2000-20060501-05934,255.vortex,2529,2510
cpu2000-20060501-05936,255.vortex,2054,2075
cpu2000-20060501-05938,255.vortex,2054,2075
cpu2000-20060502-05945,255.vortex,2950,2950
cpu2000-20060502-05949,255.vortex,3105,3105
cpu2000-20060502-05953,255.vortex,2774,2774
cpu2000-20060502-05955,255.vortex,5017,5017
cpu2000-20060515-05971,255.vortex,3035,3035
cpu2000-20060515-05973,255.vortex,3045,3045
cpu2000-20060515-05975,255.vortex,1853,1851
cpu2000-20060515-05976,255.vortex,1853,1851
cpu2000-20060515-05987,255.vortex,2355,2349
cpu2000-20060515-05992,255.vortex,2363,2363
cpu2000-20060515-05999,255.vortex,4984,4980
cpu2000-20060515-06006,255.vortex,4957,4957
cpu2000-20060521-06009,255.vortex,2801,3097
cpu2000-20060521-06010,255.vortex,2802,3099
cpu2000-20060524-06015,255.vortex,4979,4979
cpu2000-20060525-06043,255.vortex,4901,4903
cpu2000-20060609-06076,255.vortex,4967,4967
cpu2000-20060612-06080,255.vortex,3167,3167
cpu2000-20060612-06156,255.vortex,4998,5000
cpu2000-20060612-06168,255.vortex,2952,2954
cpu2000-20060612-06176,255.vortex,2875,2875
cpu2000-20060612-06180,255.vortex,3271,3271
cpu2000-20060612-06184,255.vortex,3532,3532
cpu2000-20060612-06188,255.vortex,4015,4015
cpu2000-20060612-06192,255.vortex,4469,4469
cpu2000-20060612-06193,255.vortex,135,
cpu2000-20060612-06196,255.vortex,4079,4079
cpu2000-20060613-06198,255.vortex,2344,2344
cpu2000-20060614-06206,255.vortex,4967,4967
cpu2000-20060614-06209,255.vortex,2705,2893
cpu2000-20060616-06214,255.vortex,3191,3191
cpu2000-20060623-06215,255.vortex,5012,
cpu2000-20060623-06219,255.vortex,4996,
cpu2000-20060623-06224,255.vortex,4951,
cpu2000-20060626-06243,255.vortex,2336,2336
cpu2000-20060626-06245,255.vortex,2550,2550
cpu2000-20060626-06247,255.vortex,2875,2875
cpu2000-20060626-06249,255.vortex,2903,2903
cpu2000-20060626-06251,255.vortex,3317,3317
cpu2000-20060626-06253,255.vortex,3589,3589
cpu2000-20060626-06255,255.vortex,4079,4079
cpu2000-20060626-06257,255.vortex,4568,4568
cpu2000-20060626-06258,255.vortex,5006,5006
cpu2000-20060626-06294,255.vortex,2873,2873
cpu2000-20060626-06295,255.vortex,3570,3570
cpu2000-20060626-06296,255.vortex,4055,4055
cpu2000-20060626-06297,255.vortex,4522,4522
cpu2000-20060626-06298,255.vortex,4963,4963
cpu2000-20060626-06319,255.vortex,4925,4927
cpu2000-20060626-06326,255.vortex,4994,4990
cpu2000-20060626-06337,255.vortex,4975,4973
cpu2000-20060626-06352,255.vortex,4982,4979
cpu2000-20060626-06357,255.vortex,3012,3008
cpu2000-20060626-06376,255.vortex,3005,3004
cpu2000-20060705-06398,255.vortex,5280,5280
cpu2000-20060705-06402,255.vortex,4858,4858
cpu2000-20060705-06406,255.vortex,4451,4451
cpu2000-20060705-06410,255.vortex,3781,3781
cpu2000-20060705-06414,255.vortex,3369,3369
cpu2000-20060707-06418,255.vortex,2979,3183
cpu2000-20060707-06420,255.vortex,2572,2747
cpu2000-20060707-06427,255.vortex,2574,2574
cpu2000-20060707-06428,255.vortex,2284,2284
cpu2000-20060707-06429,255.vortex,3272,3272
cpu2000-20060707-06433,255.vortex,4374,4374
cpu2000-20060707-06436,255.vortex,3871,3871
cpu2000-20060709-06441,255.vortex,3996,3996
cpu2000-20060710-06467,255.vortex,2946,3446
cpu2000-20060710-06476,255.vortex,5000,
cpu2000-20060710-06477,255.vortex,2706,2906
cpu2000-20060710-06483,255.vortex,5343,5343
cpu2000-20060710-06487,255.vortex,5060,5060
cpu2000-20060710-06490,255.vortex,5029,5029
cpu2000-20060719-06512,255.vortex,2914,3397
cpu2000-20060721-06574,255.vortex,2581,2759
cpu2000-20060721-06588,255.vortex,2784,2985
cpu2000-20060721-06600,255.vortex,2428,2596
cpu2000-20060721-06608,255.vortex,1755,1870
cpu2000-20060721-06616,255.vortex,2610,2821
cpu2000-20060721-06624,255.vortex,1911,2047
cpu2000-20060722-06627,255.vortex,4988,4988
cpu2000-20060722-06629,255.vortex,2821,2821
cpu2000-20060722-06634,255.vortex,3035,3035
cpu2000-20060722-06637,255.vortex,4841,4841
cpu2000-20060723-06639,255.vortex,2714,2858
cpu2000-20060723-06643,255.vortex,2675,3039
cpu2000-20060724-06647,255.vortex,2135,2246
cpu2000-20060724-06655,255.vortex,2675,3039
cpu2000-20060724-06659,255.vortex,2675,3039
cpu2000-20060724-06663,255.vortex,2135,2246
cpu2000-20060724-06671,255.vortex,2135,2246
cpu2000-20060724-06679,255.vortex,2718,2860
cpu2000-20060724-06685,255.vortex,2132,2239
cpu2000-20060724-06687,255.vortex,2885,
cpu2000-20060724-06692,255.vortex,4517,
cpu2000-20060724-06698,255.vortex,4060,
cpu2000-20060724-06699,255.vortex,2965,3118
cpu2000-20060724-06708,255.vortex,3582,
cpu2000-20060724-06709,255.vortex,3274,
cpu2000-20060724-06711,255.vortex,3313,
cpu2000-20060724-06717,255.vortex,3587,
cpu2000-20060724-06720,255.vortex,2899,
cpu2000-20060724-06723,255.vortex,4079,
cpu2000-20060724-06725,255.vortex,4563,
cpu2000-20060724-06732,255.vortex,3285,
cpu2000-20060724-06733,255.vortex,2884,
cpu2000-20060724-06740,255.vortex,2920,
cpu2000-20060724-06743,255.vortex,3322,
cpu2000-20060724-06748,255.vortex,3603,
cpu2000-20060724-06749,255.vortex,4090,
cpu2000-20060724-06758,255.vortex,3603,
cpu2000-20060724-06759,255.vortex,4561,
cpu2000-20060724-06763,255.vortex,4559,
cpu2000-20060724-06766,255.vortex,4091,
cpu2000-20060724-06789,255.vortex,3029,3026
cpu2000-20060724-06792,255.vortex,2892,2895
cpu2000-20060724-06796,255.vortex,2901,2899
cpu2000-20060724-06800,255.vortex,2917,2916
cpu2000-20060724-06804,255.vortex,3296,3299
cpu2000-20060724-06808,255.vortex,2896,2895
cpu2000-20060725-06817,255.vortex,4927,4927
cpu2000-20060725-06820,255.vortex,3807,3807
cpu2000-20060725-06824,255.vortex,3136,3136
cpu2000-20060725-06839,255.vortex,2874,3141
cpu2000-20060725-06845,255.vortex,3280,3280
cpu2000-20060725-06846,255.vortex,3332,3332
cpu2000-20060725-06853,255.vortex,5352,5352
cpu2000-20060725-06856,255.vortex,3197,3197
cpu2000-20060725-06864,255.vortex,2197,2377
cpu2000-20060725-06871,255.vortex,2638,2638
cpu2000-20060725-06874,255.vortex,3384,3384
cpu2000-20060725-06880,255.vortex,2512,2716
cpu2000-20060725-06883,255.vortex,3172,3172
cpu2000-20060725-06888,255.vortex,3136,3136
cpu2000-20060727-06900,255.vortex,2740,2740
cpu2000-20060728-06902,255.vortex,2455,2455
cpu2000-20060731-06903,255.vortex,2147,2147
cpu2000-20060731-06907,255.vortex,2469,2469
cpu2000-20060802-06916,255.vortex,2174,2174
cpu2000-20060802-06920,255.vortex,3262,3262
cpu2000-20060802-06924,255.vortex,2463,2463
cpu2000-20060807-06932,255.vortex,4786,4786
cpu2000-20060807-06945,255.vortex,2896,2898
cpu2000-20060807-06946,255.vortex,2891,2895
cpu2000-20060807-06953,255.vortex,2885,2890
cpu2000-20060807-06957,255.vortex,3569,3564
cpu2000-20060807-06961,255.vortex,4061,4065
cpu2000-20060807-06962,255.vortex,4537,4541
cpu2000-20060815-06974,255.vortex,2588,2770
cpu2000-20060815-06990,255.vortex,2529,2711
cpu2000-20060815-06993,255.vortex,2509,2695
cpu2000-20060816-07003,255.vortex,2017,2175
cpu2000-20060816-07009,255.vortex,2370,2545
cpu2000-20060816-07010,255.vortex,2525,2716
cpu2000-20060816-07014,255.vortex,2281,2447
cpu2000-20060817-07018,255.vortex,2065,2220
cpu2000-20060817-07022,255.vortex,2437,2623
cpu2000-20060817-07028,255.vortex,2331,2510
cpu2000-20060818-07030,255.vortex,1905,2047
cpu2000-20060818-07031,255.vortex,2032,2195
cpu2000-20060818-07039,255.vortex,1797,1939
cpu2000-20060818-07040,255.vortex,2305,2480
cpu2000-20060818-07056,255.vortex,3140,3140
cpu2000-20060818-07065,255.vortex,3156,3154
cpu2000-20060821-07081,255.vortex,3287,3287
cpu2000-20060821-07083,255.vortex,3680,3680
cpu2000-20060821-07085,255.vortex,4371,4374
cpu2000-20060821-07095,255.vortex,2878,2878
cpu2000-20060821-07097,255.vortex,3557,3557
cpu2000-20060821-07099,255.vortex,4526,4525
cpu2000-20060821-07101,255.vortex,4976,4976
cpu2000-20060821-07103,255.vortex,1830,1981
cpu2000-20060821-07108,255.vortex,2135,2293
cpu2000-20060821-07119,255.vortex,2346,2517
cpu2000-20060821-07120,255.vortex,1870,2007
cpu2000-20060821-07127,255.vortex,2159,2310
cpu2000-20060821-07134,255.vortex,3268,3268
cpu2000-20060821-07138,255.vortex,2622,2622
cpu2000-20060821-07142,255.vortex,2671,2671
cpu2000-20060822-07146,255.vortex,1987,1987
cpu2000-20060829-07152,255.vortex,2386,2386
cpu2000-20060901-07157,255.vortex,2543,2696
cpu2000-20060901-07158,255.vortex,2660,2910
cpu2000-20060901-07169,255.vortex,2406,2406
cpu2000-20060901-07175,255.vortex,2652,2899
cpu2000-20060904-07198,255.vortex,2850,3253
cpu2000-20060904-07202,255.vortex,3341,3341
cpu2000-20060904-07206,255.vortex,2195,2469
cpu2000-20060904-07210,255.vortex,2583,2583
cpu2000-20060904-07214,255.vortex,2505,2820
cpu2000-20060905-07219,255.vortex,3842,3842
cpu2000-20060905-07223,255.vortex,4096,4096
cpu2000-20060905-07226,255.vortex,2984,2984
cpu2000-20060905-07229,255.vortex,2949,2949
cpu2000-20060905-07230,255.vortex,2658,2658
cpu2000-20060908-07231,255.vortex,4414,4414
cpu2000-20060908-07232,255.vortex,4161,4161
cpu2000-20060908-07236,255.vortex,3530,3530
cpu2000-20060908-07238,255.vortex,2480,2598
cpu2000-20060908-07240,255.vortex,2504,2612
cpu2000-20060913-07258,255.vortex,4959,4959
cpu2000-20060915-07273,255.vortex,2952,2951
cpu2000-20060915-07275,255.vortex,3649,3653
cpu2000-20060915-07277,255.vortex,4686,4686
cpu2000-20060915-07279,255.vortex,5172,5174
cpu2000-20060915-07292,255.vortex,4060,4060
cpu2000-20060918-07354,255.vortex,1840,1986
cpu2000-20060918-07357,255.vortex,2329,2501
cpu2000-20060918-07361,255.vortex,2189,2354
cpu2000-20060918-07365,255.vortex,2029,2197
cpu2000-20060918-07371,255.vortex,2027,2181
cpu2000-20060918-07381,255.vortex,2549,2696
cpu2000-20060918-07405,255.vortex,4748,4744
cpu2000-20060918-07411,255.vortex,4761,4765
cpu2000-20060918-07417,255.vortex,1196,1234
cpu2000-20061011-07491,255.vortex,4559,
cpu2000-20061011-07497,255.vortex,4090,
cpu2000-20061011-07498,255.vortex,3603,
cpu2000-20061011-07503,255.vortex,3322,
cpu2000-20061011-07506,255.vortex,2920,
cpu2000-20061011-07508,255.vortex,5000,
cpu2000-20061011-07510,255.vortex,2139,2139
cpu2000-20061011-07514,255.vortex,2709,2709
cpu2000-20061011-07518,255.vortex,2709,2709
cpu2000-20061011-07522,255.vortex,2457,2457
cpu2000-20061011-07526,255.vortex,2712,2712
cpu2000-20061011-07530,255.vortex,2136,2136
cpu2000-20061011-07534,255.vortex,2711,2711
cpu2000-20061011-07538,255.vortex,2823,2823
cpu2000-20061016-07556,255.vortex,2145,2145
cpu2000-20061016-07562,255.vortex,3379,
cpu2000-20061016-07567,255.vortex,4451,
cpu2000-20061016-07568,255.vortex,3792,
cpu2000-20061016-07575,255.vortex,4344,4340
cpu2000-20061016-07585,255.vortex,2537,2695
cpu2000-20061016-07586,255.vortex,2634,3053
cpu2000-20061016-07614,255.vortex,2542,2697
cpu2000-20061016-07617,255.vortex,2661,2910
cpu2000-20061016-07628,255.vortex,4158,4158
cpu2000-20061016-07633,255.vortex,4598,4598
cpu2000-20061016-07640,255.vortex,4795,4795
cpu2000-20061027-07695,255.vortex,3300,3300
cpu2000-20061027-07697,255.vortex,3312,3312
cpu2000-20061027-07724,255.vortex,2913,2913
cpu2000-20061030-07734,255.vortex,3364,
cpu2000-20061030-07740,255.vortex,3771,
cpu2000-20061030-07742,255.vortex,4448,
cpu2000-20061030-07805,255.vortex,4746,4746
cpu2000-20061110-07861,255.vortex,4070,4070
cpu2000-20061110-07868,255.vortex,3460,3460
cpu2000-20061110-07872,255.vortex,4791,4791
cpu2000-20061113-07876,255.vortex,2867,2867
cpu2000-20061113-07880,255.vortex,2925,
cpu2000-20061113-07885,255.vortex,3319,
cpu2000-20061113-07888,255.vortex,4083,
cpu2000-20061113-07892,255.vortex,4541,
cpu2000-20061113-07897,255.vortex,4541,
cpu2000-20061113-07900,255.vortex,4083,
cpu2000-20061113-07904,255.vortex,3319,
cpu2000-20061113-07908,255.vortex,2925,
cpu2000-20061113-07912,255.vortex,3264,
cpu2000-20061113-07918,255.vortex,4076,
cpu2000-20061113-07920,255.vortex,2879,
cpu2000-20061113-07924,255.vortex,4544,
cpu2000-20061113-07928,255.vortex,2877,
cpu2000-20061113-07932,255.vortex,3258,
cpu2000-20061113-07937,255.vortex,4068,
cpu2000-20061113-07941,255.vortex,4534,
cpu2000-20061113-07947,255.vortex,3257,
cpu2000-20061113-07949,255.vortex,4048,
cpu2000-20061113-07953,255.vortex,2886,
cpu2000-20061113-08025,255.vortex,2618,2890
cpu2000-20061113-08026,255.vortex,2721,3225
cpu2000-20061113-08038,255.vortex,2612,2892
cpu2000-20061113-08039,255.vortex,2721,3226
cpu2000-20061113-08044,255.vortex,3308,3308
cpu2000-20061113-08049,255.vortex,5237,5237
cpu2000-20061113-08052,255.vortex,4852,4852
cpu2000-20061113-08057,255.vortex,4939,4935
cpu2000-20061113-08067,255.vortex,4479,4491
cpu2000-20061113-08069,255.vortex,2880,2880
cpu2000-20061113-08075,255.vortex,4601,4601
cpu2000-20061113-08077,255.vortex,3594,3594
cpu2000-20061113-08085,255.vortex,3009,3011
cpu2000-20061113-08091,255.vortex,2899,2899
cpu2000-20061113-08095,255.vortex,3594,3594
cpu2000-20061113-08097,255.vortex,4578,4578
cpu2000-20061120-08141,255.vortex,2860,2860
cpu2000-20061120-08145,255.vortex,3450,3450
cpu2000-20061120-08150,255.vortex,2592,2879
cpu2000-20061120-08151,255.vortex,2697,3192
cpu2000-20061120-08161,255.vortex,2476,2746
cpu2000-20061120-08162,255.vortex,2562,3027
cpu2000-20061120-08176,255.vortex,2615,2892
cpu2000-20061120-08177,255.vortex,2708,3215
cpu2000-20061121-08246,255.vortex,2611,2877
cpu2000-20061121-08247,255.vortex,2725,3228
cpu2000-20061124-08291,255.vortex,4445,
cpu2000-20061127-08299,255.vortex,4597,
cpu2000-20061211-08304,255.vortex,2836,
cpu2000-20070108-08306,255.vortex,2107,
cpu2000-20070108-08308,255.vortex,3113,
cpu2000-20070108-08314,255.vortex,2115,
cpu2000-20070108-08316,255.vortex,2487,
cpu2000-20070108-08318,255.vortex,2838,
cpu2000-20070108-08323,255.vortex,2790,2790
cpu2000-20070119-08332,255.vortex,3505,3505
cpu2000-20070119-08336,255.vortex,2825,2825
cpu2000-20070119-08340,255.vortex,3476,3476
cpu2000-20070119-08344,255.vortex,4459,4459
cpu2000-20070122-08346,255.vortex,4376,
cpu2000-20070122-08350,255.vortex,3957,
cpu2000-20070122-08354,255.vortex,4377,
cpu2000-20070122-08358,255.vortex,3933,
cpu2000-20070122-08362,255.vortex,3264,
cpu2000-20070122-08365,255.vortex,2472,
cpu2000-20070122-08366,255.vortex,3116,
cpu2000-20070122-08369,255.vortex,3589,
cpu2000-20070122-08372,255.vortex,3580,
cpu2000-20070122-08384,255.vortex,2182,
cpu2000-20070122-08386,255.vortex,3199,
cpu2000-20070123-08392,255.vortex,5122,5122
cpu2000-20070123-08401,255.vortex,3570,
cpu2000-20070123-08404,255.vortex,3570,
cpu2000-20070202-08409,255.vortex,4438,4438
cpu2000-20070202-08413,255.vortex,3215,3215
cpu2000-20070205-08418,255.vortex,2709,2930
cpu2000-20070205-08420,255.vortex,4524,4524
cpu2000-20070205-08426,255.vortex,4522,4520
cpu2000-20070205-08430,255.vortex,4524,4524
cpu2000-20070205-08436,255.vortex,4534,4531
cpu2000-20070205-08441,255.vortex,4536,4536
cpu2000-20070205-08448,255.vortex,4525,4527
cpu2000-20070205-08455,255.vortex,3050,3050
cpu2000-20070205-08459,255.vortex,2565,2565
cpu2000-20070205-08463,255.vortex,2729,2729
cpu2000-20070205-08467,255.vortex,2895,2895
cpu2000-20070205-08471,255.vortex,3203,3203
cpu2000-20070205-08475,255.vortex,3390,3390
cpu2000-20070205-08479,255.vortex,3780,3780
cpu2000-20070205-08483,255.vortex,4454,4454
cpu2000-20070205-08487,255.vortex,4856,4856
cpu2000-20070212-08491,255.vortex,3215,3215
cpu2000-20070213-08493,255.vortex,4935,
cpu2000-20070213-08498,255.vortex,4045,
cpu2000-20070213-08502,255.vortex,3572,
cpu2000-20070213-08505,255.vortex,3239,
cpu2000-20070213-08510,255.vortex,3996,
cpu2000-20070213-08513,255.vortex,3575,
cpu2000-20070213-08517,255.vortex,2862,
cpu2000-20070213-08522,255.vortex,2856,
cpu2000-20070213-08525,255.vortex,3224,
cpu2000-20070215-08561,255.vortex,4816,4816
cpu2000-20070215-08567,255.vortex,2823,2823
cpu2000-20070216-08578,255.vortex,2594,2865
cpu2000-20070216-08582,255.vortex,2603,2841
cpu2000-20070216-08585,255.vortex,2500,2750
cpu2000-20070216-08591,255.vortex,3303,3303
cpu2000-20070219-08595,255.vortex,2111,
cpu2000-20070219-08598,255.vortex,2477,
cpu2000-20070219-08599,255.vortex,3267,
cpu2000-20070219-08601,255.vortex,2704,2922
cpu2000-20070219-08607,255.vortex,3285,3285
cpu2000-20070219-08608,255.vortex,3297,3297
cpu2000-20070219-08613,255.vortex,4524,4522
cpu2000-20070219-08615,255.vortex,3296,3296
cpu2000-20070219-08621,255.vortex,2546,
cpu2000-20070220-08624,255.vortex,3519,3519
cpu2000-20070221-08632,255.vortex,3526,3526
cpu2000-20070222-08637,255.vortex,3288,3288
cpu2000-20070222-08651,255.vortex,3295,3295
cpu2000-20070223-08662,255.vortex,3288,3288